route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1013,S,TRIP_S_1013_1_65,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_66,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_67,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_68,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_69,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_7,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_70,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_71,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_72,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_73,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_74,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_75,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_76,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_77,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_78,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_8,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_1_9,Sura Mare,,1,,10131,,
1013,S,TRIP_S_1013_0_0,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_1,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_10,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_11,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_12,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_13,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_14,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_15,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_16,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_17,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_18,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_19,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_2,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_20,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_21,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_22,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_23,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_24,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_25,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_26,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_27,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_28,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_29,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_3,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_30,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_31,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_32,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_33,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_34,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_35,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_36,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_37,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_38,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_39,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_4,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_40,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_41,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_42,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_43,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_44,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_45,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_46,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_47,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_48,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_49,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_5,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_50,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_51,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_52,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_53,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_54,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_55,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_56,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_57,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_58,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_59,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_6,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_60,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_61,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_62,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_63,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_64,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_65,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_66,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_67,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_68,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_69,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_7,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_70,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_71,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_72,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_73,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_74,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_75,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_76,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_77,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_78,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_8,Zetarilor,,0,,10130,,
1013,S,TRIP_S_1013_0_9,Zetarilor,,0,,10130,,
1015,D,TRIP_D_1015_1_0,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_1,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_10,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_11,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_12,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_13,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_14,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_15,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_16,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_17,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_18,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_19,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_2,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_20,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_21,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_22,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_23,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_24,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_25,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_26,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_27,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_28,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_29,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_3,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_30,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_31,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_32,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_33,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_34,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_35,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_36,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_37,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_38,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_39,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_4,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_40,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_41,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_42,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_43,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_44,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_45,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_46,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_47,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_48,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_49,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_5,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_50,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_51,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_52,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_53,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_54,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_55,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_56,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_57,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_58,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_59,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_6,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_60,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_61,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_62,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_63,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_64,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_65,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_7,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_8,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_1_9,Complex Baneasa,,1,,10151,,
1015,D,TRIP_D_1015_0_0,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_1,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_10,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_11,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_12,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_13,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_14,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_15,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_16,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_17,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_18,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_19,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_2,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_20,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_21,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_22,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_23,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_24,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_25,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_26,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_27,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_28,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_29,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_3,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_30,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_31,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_32,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_33,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_34,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_35,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_36,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_37,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_38,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_39,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_4,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_40,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_41,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_42,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_43,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_44,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_45,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_46,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_47,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_48,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_49,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_5,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_50,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_51,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_52,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_53,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_54,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_55,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_56,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_57,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_58,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_59,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_6,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_60,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_61,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_62,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_63,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_64,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_65,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_66,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_67,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_7,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_8,Soseaua Colentina,,0,,10150,,
1015,D,TRIP_D_1015_0_9,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_1_0,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_1,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_10,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_11,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_12,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_13,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_14,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_15,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_16,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_17,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_18,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_19,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_2,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_20,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_21,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_22,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_23,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_24,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_25,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_26,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_27,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_28,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_29,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_3,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_30,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_31,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_32,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_33,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_34,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_35,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_36,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_37,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_38,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_39,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_4,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_40,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_41,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_42,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_43,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_44,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_45,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_46,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_47,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_48,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_49,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_5,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_50,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_51,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_52,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_53,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_54,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_55,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_56,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_57,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_58,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_59,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_6,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_60,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_61,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_62,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_63,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_64,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_65,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_66,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_67,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_68,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_69,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_7,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_70,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_71,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_72,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_73,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_74,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_75,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_76,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_77,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_78,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_79,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_8,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_80,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_81,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_82,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_83,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_84,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_85,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_86,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_87,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_88,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_89,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_9,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_90,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_91,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_92,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_93,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_94,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_1_95,Complex Baneasa,,1,,10151,,
1015,LV,TRIP_LV_1015_0_0,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_1,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_10,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_11,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_12,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_13,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_14,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_15,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_16,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_17,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_18,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_19,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_2,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_20,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_21,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_22,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_23,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_24,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_25,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_26,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_27,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_28,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_29,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_3,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_30,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_31,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_32,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_33,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_34,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_35,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_36,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_37,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_38,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_39,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_4,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_40,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_41,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_42,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_43,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_44,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_45,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_46,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_47,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_48,Soseaua Colentina,,0,,10150,,
1015,LV,TRIP_LV_1015_0_49,Soseaua Colentina,,0,,10150,,
